,video_id,video_date,video_description,suggested_words,cos_score,headline,headline_type,headline_genre
616,7261664890429951274,2023-07-30,this gloss does wonders lip plumper lip plumping gloss i psy,lip plumper lawless lip plumper lawless plum lipgloss lip plumping gloss plumping gloss gloss lip gloss lip plumbers gloss lip plumping booster gloss lip products,0.42967227,yara shahidis favorite red lipstick  and the rest of her beauty routine,TStyle,
617,7294692335953202463,2023-10-27,trying out the watermellon shade and of course adding plump lab because its my new favorite thing lips makeup lip combo lip oil lip stain lip plumper plump beauty tik tok shop tik tok made me buy it,,0.2992196,review nicole scherzinger captivates in a daring sunset boulevard,Culture,
618,7268012977167600942,2023-08-16,no bc she is the moment makeup lips lip plumper makeup hacks lipstick,lip plumper best lip pumper lip plumper video lips lipstick lip products lip plumping gloss best lip products lip plumbers gloss lip plumping booster gloss,0.45477957,i put on lipstick for this,Styles,
619,7285799904314805546,2023-10-03,plump it el lip plump mas potente que he probado plump it la bios grandes lip plumper gloss,,0.2764777,review nicole scherzinger captivates in a daring sunset boulevard,Culture,
620,7295073556277366062,2023-10-28,popular lip plumper skin care beauty,lip plumper lip products too faced lip plump lips lip plumping gloss lip plumper review lip care lip plumping booster gloss lip plumbers gloss lip pumps gloss,0.2404136,popcast deluxe britney spears tells  some,Culture,
621,7291792847332805931,2023-10-19,replying to ᦓꪖꪻꪊꪀ it gives everything its supposed to give and it lasts long viral lip plumper,,0.32227406,quotation of the day a dying turkic tongue and the quest to keep it alive,Summary,
622,7175881984936332590,2022-12-11,ulta beauty lip plumper lip gloss,ulta beauty lip plumping gloss too faced lip plumper ulta beauty pumped up lip gloss derol lip plumper ulta beauty lip plumper before and after lip plumping gloss lip gloss lip plumper lip plumbers gloss,0.24990273,vivienne westwood a lifetime of looks,Styles,
623,7272851729945824554,2023-08-29,its a game changer lip plumper,,0.5391338,i put on lipstick for this,Styles,
624,7263933207756705066,2023-08-05,plumped lips without plumped lips lip plumper i psy,,0.46323907,i put on lipstick for this,Styles,
625,7280195711432461614,2023-09-18,it do be giving king kylie lips tik tok shop plump lab lip plumper,,0.34436262,oprah winfrey timothée chalamet and kylie jenner attend fashion week parties,Styles,
627,7300733019688586527,2023-11-12,and ill keep using it too beauty is pain beauty lips lip plumper plump thick tik tok shop tik tok shop black friday tik tok shop cyber monday,,0.33544976,black friday travel sales are here and deals abound,Travel,
629,7298767158459354414,2023-11-07,enjoy haitian tik tok lip plumper,,0.4360947,how to apply lipstick the right way,TStyle,
630,7190150174499687722,2023-01-18,stitch with eringriffithsxx viral tik tok a mz on finds plump it lip plumper viral tik tok made me buy it,scrandie beauty lip plumper plump it lip plumper plum it review pumpit lip gloss amazon lip plumber lipgloss amazon find plump it lip plumper lip plumbers gloss amazon lip plumper,0.44841313,how bad is it to share lip products,Well,
631,7274707923312381227,2023-09-03,so good lip plumper,,0.28582925,that ralph lauren feeling,Styles,
632,7204343809239502122,2023-02-26,diy lip plumper cinnamon cayenne pepper olive oil put it on your lips for mins then watch the results,,0.26825842,a fast way to orange rolls the citrusy sister of cinnamon rolls,Dining,
633,7276587154208279850,2023-09-08,my favv lip plumper,,0.27475473,a decongestant in many cold medicines is ineffective,Well,
634,7281044793130585390,2023-09-20,it was just a review at first then i vlbecame addicted viral lip plump,,0.26288143,phil mickelson says gambling addiction isnt any fun at all,Express,
635,7295852338055613738,2023-10-30,im genuinely impressed with how well this works lasts lip plumping gloss lip filler lip injection prank lip plumper makeup tik tok shop,,0.28110278,review nicole scherzinger captivates in a daring sunset boulevard,Culture,
636,7262076804633005355,2023-07-31,its so strong ive never found one that beats too faced for me and i finally have this one burns so much more definitely use at your own risk though lip plumper lip plumper gloss trending,lip plumper lip plumbers gloss lips lip plumping gloss lip gloss lip pumps gloss lips products lip plumping booster gloss lip plumbers lipgloss tiktok lip gloss recommendation,0.4407643,yara shahidis favorite red lipstick  and the rest of her beauty routine,TStyle,
637,7274760592429190446,2023-09-03,replying to yasmeen makes them super plump lip plumper,,0.33047315,gwyneth paltrow looks back at  years of goop and more dont put me on truth serum,Styles,
639,7288742096566013215,2023-10-11,try it or dont but it works amazing,,0.34104243,no better than a placebo,OpEd,
640,7287038708895812906,2023-10-06,its back in stock re post lip plumper gloss,lip plumper lip pumps gloss lip plumbers lipgloss tiktok handiyah lip pumper lip gloss lip plumping booster gloss plumbing lip gloss best lip plumper lip plumbers lip gloss lip plumper video,0.21546206,popcast deluxe britney spears tells  some,Culture,
641,7301431071789370655,2023-11-14,green screen lip plumper lip gloss,,0.51945066,how to apply lipstick the right way,TStyle,
642,7264667334831394090,2023-08-07,it works so well omg lip plumper lip injection gloss glow ip tips,habanero on lips lip plumper on big lips lip plumper beauty creations plum and pout lip plumbers cup beauty creations lip syringe lip plumper black girl how does lip plumper work diy lip plumb beauty creations plump pout gloss,0.3728232,i put on lipstick for this,Styles,
643,7301101990346624299,2023-11-13,replying to ava j new makeup monday babes this is no joke i am obsessed and its my favorite purchase ever please tell me you see a difference between the beginning and end in the comments if you order from my showcase youre directly supporting me so thank youu lip plumper best lip plumper lip plumping gloss new makeup new makeup products new makeup product fake lips fake lip filler fake lip injection,,0.45168775,how to apply lipstick the right way,TStyle,
644,7145529325863963947,2022-09-20,cute packaging has my heart makeup beauty lip gloss lip plumper,lip plumper my beauty creation beauty creations lip syringe lip gloss lip plumbers gloss lip plumping gloss lip pumps gloss lip plumping booster gloss lipgloss bundles beauty,0.22821973,fda oks daxxify an antiwrinkle drug and botox competitor,Science,
645,7279189442294861102,2023-09-15,using a lip plumper right before your lip combo plump lab lip plumper lip plump viral lip plumper amazon lip plumper,plump lips lip products lips lip plumper review lip plumper gloss lip plumping booster gloss lip plumbers lip gloss lip gloss lip gloss amazon plumping lip gloss recommendation,0.30031765,your everyday makeup questions answered,Smarter Living,
646,7247539533959449898,2023-06-22,when it burns thats how you know its working ib andreea andrei lip plumper lip plumping plumping lip gloss makeup hacks f py i psy,lip plumper grande lips grande lip plumper lip plumper on bf strongest lip plumper best lip plumper lip gloss lip plumper and gloss lip plumbers gloss lip plumper on boyfriend,0.3446588,they said what lip readers decode celebrity whispers,Styles,
647,7284373187385724203,2023-09-29,as my little lip gworlssss this is the one lip plumper,lip plumper derol lip plumper lip pumps gloss lip plumbers lipgloss tiktok lip gloss lip plumping gloss lip products lip plumbers gloss lips lip plumping booster gloss,0.32106143,your everyday makeup questions answered,Smarter Living,
648,7295399302287854890,2023-10-29,we love a good lip plumper ova hereeee lip plumper tik tok makeup,lip plumper best lip plumper plump lip plumping booster lip gloss lip plumper gloss lip plumping booster lip products lip plumper video make up best lip products,0.26522875,how many face products do i really need,Well,
649,7297371941260791086,2023-11-03,el lip plumper mas extremo que he probado en mi vida lip plumper review pro bando product os viral es tik tok shop must have s tik tok shop makeup,,0.3818236,young thugs ysl rico trial what to know,Culture,
650,7277210396237286689,2023-09-10,your sign to try them lip plumper,tudkun lip plumber lip plumper tudkun lipgloss review lip gloss tudkun lipglosses lip pumps gloss best lip plumper essence lip plumper big mouth gloss plumping lip gloss,0.36679313,your everyday makeup questions answered,Smarter Living,
